"Tweet Id","Tweet URL","Tweet Posted Time","Tweet Content","Tweet Type",Client,"Retweets Received","Likes Received","Tweet Location","Tweet Language","User  Id",Name,Username,"User Bio","Verified or Non-Verified","Profile URL","User Followers","User Following","User Account Creation Date"
"""1664109091411697665""",https://twitter.com/TruthfullyJaine/status/1664109091411697665,"01 Jun 2023 03:18:19","""https://t.co/ZSUYFCujYj

NOW AVAILABLE ON IUIC COLUMBUS OHIO PAGE!! 
â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦ 
Visit our website here ğŸ’»ğŸ‘¨ğŸ¾â€ğŸ’»ğŸ–¥
ğŸ”´ https://t.co/OB3q8xGKAk

#Christ #IUIC #Nathanyel7   #CriticalRaceTheory #Prophets https://t.co/sY1xNyQ7Y9""",ReTweet,"""Twitter for Android""",0,0,"""""",English,"""1500123086514970631""","""Truthfulness""",TruthfullyJaine,"""The fact of being true; truth.

Your Fault with the Truth is...""",Non-Verified,https://twitter.com/TruthfullyJaine,24,121,"05-Mar-2022 14:56:47"
"""1664086531793993729""",https://twitter.com/LeVeraSutton/status/1664086531793993729,"01 Jun 2023 01:48:41","""For more    https://t.co/0hBRubF3Zp

#1619Project   #reparations #criticalracetheory #nojusticenopeace #blacklivesmatter https://t.co/PLyGGeHtn3""",ReTweet,"""Twitter for Android""",1,0,"""""",English,"""43336894""","""LeVera""",LeVeraSutton,"""""",Non-Verified,https://twitter.com/LeVeraSutton,556,2177,"29-May-2009 14:16:01"
"""1664085261045620737""",https://twitter.com/PatrioticSpirit/status/1664085261045620737,"01 Jun 2023 01:43:38","""#Lawfare #CriticalRaceTheory #PoliticalPersecution so on and so forth...

#DemonRats are at #War with the very notion of #America and our culture of #Liberty and #Freedom! https://t.co/e61deMILl1 https://t.co/ZlxvEG5zxC""",Tweet,"""Twitter for Android""",0,0,"""""",English,"""65854394""","""âŒSpiritOfLibertyâŒ""",PatrioticSpirit,"""#Constitutionalist w/#Conservative leanings #WeThePeople #TheAnswerIs1776 #ComeAndTakeIt #Constitution #1A #2A #Patriot #Liberty #IIIPercenter #MAGA #KAG #NoPC""",Non-Verified,https://twitter.com/PatrioticSpirit,3588,4170,"15-Aug-2009 07:41:49"
"""1664083837817610243""",https://twitter.com/Elharraqayoub/status/1664083837817610243,"01 Jun 2023 01:37:58","""For more    https://t.co/0hBRubF3Zp

#1619Project   #reparations #criticalracetheory #nojusticenopeace #blacklivesmatter https://t.co/PLyGGeHtn3""",Tweet,"""Twitter for Android""",1,1,"""""",English,"""841272139558866945""","""Elharraq ayoub""",Elharraqayoub,"""I work in advertising marketing""",Non-Verified,https://twitter.com/Elharraqayoub,42,519,"13-Mar-2017 12:58:02"
"""1664075889095905280""",https://twitter.com/atptatp/status/1664075889095905280,"01 Jun 2023 01:06:23","""https://t.co/MLrn15ME1a

#ProfessorBlackTruth #MoT #PBT #History #Education #School #Amanda #Gordon #TheHillWeClimb #Langston #Hughes #ABCsOfBlackHistory #CRT #CriticalRaceTheory #Woke #AntiBlackRacism #Miami #Florida #BookBan #WhiteSupremacy #White #Latino #Cuban #Immigrant""",Tweet,"""Twitter Web App""",0,0,"""""",,"""1081711923970883585""","""concerned citizen""",atptatp,"""Twitter and it's employees are anti-Black, racist, white supremacists.""",Non-Verified,https://twitter.com/atptatp,105,87,"06-Jan-2019 00:39:54"
"""1664065446364999681""",https://twitter.com/ProfessorJBA/status/1664065446364999681,"01 Jun 2023 00:24:53","""Lest we rememberâ€¦ğŸ”—https://t.co/MefZt1o3Eg #CriticalRaceTheory #MemorialDay #SpeakBlackMan ğŸ™ï¸ https://t.co/uwNjDxPK2g""",ReTweet,"""Twitter for iPhone""",9,0,"""""",English,"""1309321100""","""Jason B. Allen""",ProfessorJBA,"""Teacher |Leader |Activist |Storyteller #ProfessorJBA â¡ï¸ @eduentities ğŸ“@LilliesCARES ğŸª· @AllenforAPSğŸ @studforequityğŸ“— @TheEduVoice ğŸ–@SpeakBlackMan ğŸ™#iWin""",Non-Verified,https://twitter.com/ProfessorJBA,4404,4997,"28-Mar-2013 03:41:30"
"""1664030269211561984""",https://twitter.com/LvovLvi/status/1664030269211561984,"31 May 2023 22:05:07","""This is part of US History and has to be taught, ...But if THIS racism were why Black Americans are low acheivers today, then Jews would not be high achievers in Germany today.https://t.co/EUuUwc0zGZ #CriticalRaceTheory #racism #AfricanAmercian""",Tweet,"""Twitter Web App""",0,0,"""""",English,"""1620015675480887297""","""Today's Bad News""",LvovLvi,"""Ignorant Humans doing Short Sighted Things--Politics, Race, Medicine, Humanities, Art, Culture""",Non-Verified,https://twitter.com/LvovLvi,33,209,"30-Jan-2023 11:07:11"
"""1664024732088369154""",https://twitter.com/DavidBenShannon/status/1664024732088369154,"31 May 2023 21:43:06","""Itâ€™s interesting to note, having just done a #QueerTheory, how all the tweeting about #CriticalRaceTheory (that didnâ€™t know what it was) has now expanded to include #QueerTheory (without knowing what it is) and #CriticalPedagogy (also without knowing what it is).""",Tweet,"""Twitter for Mac""",0,1,"""""",English,"""773973741764218880""","""Dr David Ben Shannon is boycotting marking""",DavidBenShannon,"""@ESRI_MMU | @SHU_SIoE | @ObliqueCurios | @NeuroQueerChld Early childhood education, critical autism studies, & queer/affect theory (and Dr Who). (he/him)""",Non-Verified,https://twitter.com/DavidBenShannon,426,916,"08-Sep-2016 19:58:14"
"""1664023038063525888""",https://twitter.com/IuicSpringfield/status/1664023038063525888,"31 May 2023 21:36:22","""https://t.co/2h9PXPOiX4

NOW AVAILABLE ON IUIC COLUMBUS OHIO PAGE!! 
â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦ 
Visit our website here ğŸ’»ğŸ‘¨ğŸ¾â€ğŸ’»ğŸ–¥
ğŸ”´ https://t.co/AWmnhQmPg9

#Christ #IUIC #Nathanyel7   #CriticalRaceTheory #Prophets""",Tweet,"""Twitter for iPhone""",0,0,"""""",English,"""1397381001945436160""","""IUICSpringfield""",IuicSpringfield,"""So called Blacks, Hispanics, and Native American Indians are the Israelites of the Bible. Follow to learn more.""",Non-Verified,https://twitter.com/IuicSpringfield,665,91,"26-May-2021 02:36:58"
"""1663966455342219273""",https://twitter.com/Khayden2412/status/1663966455342219273,"31 May 2023 17:51:32","""This is an incredibly well laid out overview of the violence and racism carried out against black people over centuries in Americaâ€¦ exactly the history the right donâ€™t want students learning in schools.

https://t.co/8S5I26UrcR

#CRT #CriticalRaceTheory https://t.co/5lxkT8DOu9""",Tweet,"""Twitter for iPhone""",0,2,"""Dublin City, Ireland Ireland""",English,"""1686377761""","""Karl Hayden""",Khayden2412,"""Long time human, civil and LGBT rights activist ğŸ³ï¸â€âš§ï¸ ğŸ³ï¸â€ğŸŒˆ, I stand with people of Palestine ğŸ‡µğŸ‡¸ and Ukraine ğŸ‡ºğŸ‡¦, the LGBT communities of the world ğŸŒ""",Non-Verified,https://twitter.com/Khayden2412,2650,1492,"20-Aug-2013 17:53:34"
"""1663952404864221185""",https://twitter.com/edwa44161/status/1663952404864221185,"31 May 2023 16:55:42","""#BlackCrime
#CriticalRaceTheory https://t.co/fsBmWI2DRE""",ReTweet,"""Twitter for iPhone""",1,0,"""""",,"""1640783528315985934""","""Edward Edward""",edwa44161,"""Hello ğŸ‘‹ I just wanted to let you know that Iâ€™m here to have fun and if youâ€™re looking to hook up I will block you""",Non-Verified,https://twitter.com/edwa44161,333,2799,"28-Mar-2023 18:31:41"
"""1663952238425800729""",https://twitter.com/edwa44161/status/1663952238425800729,"31 May 2023 16:55:03","""#BlackonWhiteViolence 
#BlackCrime
#CriticalRaceTheory https://t.co/v4VlTAS8fD""",ReTweet,"""Twitter for iPhone""",1,0,"""""",,"""1640783528315985934""","""Edward Edward""",edwa44161,"""Hello ğŸ‘‹ I just wanted to let you know that Iâ€™m here to have fun and if youâ€™re looking to hook up I will block you""",Non-Verified,https://twitter.com/edwa44161,333,2799,"28-Mar-2023 18:31:41"
"""1663936688614256640""",https://twitter.com/tristancabello/status/1663936688614256640,"31 May 2023 15:53:15","""ğŸ“£ Join us to celebrate 60 years of the Master of Liberal Arts program at Johns Hopkins University! ğŸ‰ Explore critical race theory and its impact. Be part of the conversation shaping our society. Register now! #CriticalRaceTheory

https://t.co/Lfwv9UazHA https://t.co/xAVM5KKy1q""",ReTweet,"""Twitter Web App""",1,0,"""""",English,"""2786191526""","""Tristan Cabello, PhD""",tristancabello,"""Historian, US & France | Professor at @JohnsHopkins | Director of @thehopkinsmla | PhD in US History @northwestern | JEDI Expert | Views my own |ğŸ‡«ğŸ‡·ğŸ‡ºğŸ‡¸ğŸŒˆâœŠğŸ¾ğŸŒ¹""",Non-Verified,https://twitter.com/tristancabello,6147,2055,"02-Sep-2014 15:30:43"
"""1663935925817159682""",https://twitter.com/thehopkinsmla/status/1663935925817159682,"31 May 2023 15:50:13","""ğŸ“£ Join us to celebrate 60 years of the Master of Liberal Arts program at Johns Hopkins University! ğŸ‰ Explore critical race theory and its impact. Be part of the conversation shaping our society. Register now! #CriticalRaceTheory

https://t.co/Lfwv9UazHA https://t.co/xAVM5KKy1q""",Tweet,"""Hootsuite Inc.""",1,0,"""""",English,"""963871478377787400""","""The Hopkins MLA""",thehopkinsmla,"""ğŸ“ Ignite Your Journey with the Johns Hopkins MLA Program! ğŸ“š""",Non-Verified,https://twitter.com/thehopkinsmla,53,3,"14-Feb-2018 20:24:03"
"""1663906527642546176""",https://twitter.com/strixtly4myngz/status/1663906527642546176,"31 May 2023 13:53:24","""@GuardianUS Easy forget about the Tulsa Race Massacre when teaching about it in school is considered ""woke"". But in the system of racism white supremacy, that is the whole pint. #CriticalRaceTheory #CRT""",Reply,"""Twitter for iPhone""",0,0,"""""",English,"""2922055095""","""Iâ€™m Me & Youâ€™re You""",strixtly4myngz,"""Speaking truth to power.""",Non-Verified,https://twitter.com/strixtly4myngz,464,1064,"14-Dec-2014 22:26:45"
"""1663904782820466697""",https://twitter.com/isislaz/status/1663904782820466697,"31 May 2023 13:46:28","""#CriticalRaceTheory #CRT you can tweet about the Tulsa Race Massacre but you can't learn about it in school""",ReTweet,"""Twitter for Android""",1,0,"""""",English,"""126163920""","""Justice Cee 103""",isislaz,"""Animal lover, bballer, tomboy, lyricist, a fan & of good music (Chrisette, Jill etc) I'm a muslim & WILL defend my faith if u come at me w/ anti-islamic b.s.""",Non-Verified,https://twitter.com/isislaz,2046,1100,"25-Mar-2010 01:13:18"
"""1663903262846734341""",https://twitter.com/strixtly4myngz/status/1663903262846734341,"31 May 2023 13:40:26","""#CriticalRaceTheory #CRT you can tweet about the Tulsa Race Massacre but you can't learn about it in school""",Tweet,"""Twitter for iPhone""",1,1,"""""",English,"""2922055095""","""Iâ€™m Me & Youâ€™re You""",strixtly4myngz,"""Speaking truth to power.""",Non-Verified,https://twitter.com/strixtly4myngz,464,1064,"14-Dec-2014 22:26:45"
"""1663893844348239872""",https://twitter.com/MindfulTeache12/status/1663893844348239872,"31 May 2023 13:03:00","""Mistakes are an important part of the learning process! ğŸŒŸğŸ’¡

Let's embrace them as valuable lessons that help us grow and evolve. 

ğŸŒ https://t.co/wC3TSW0hoE

#MindfulTeachingPractices #mindfulness #education #professionaldevelopment #CRT #CriticalRaceTheory #educator https://t.co/VR74qnqaS4""",Tweet,"""Cloud Campaign""",0,0,"""""",English,"""1555763478954029061""","""MindfulTeacher""",MindfulTeache12,"""I like helping educators make stronger connections with students!""",Non-Verified,https://twitter.com/MindfulTeache12,4,69,"06-Aug-2022 03:51:53"
"""1663887545086640128""",https://twitter.com/darkskin_qqueen/status/1663887545086640128,"31 May 2023 12:37:58","""#congress #africanamericanissues #africanamerican #africanamericanculture #guncontrol #criticalracetheory https://t.co/ViaggdmmeK""",Tweet,"""Twitter for iPhone""",0,0,"""""",,"""240375593""","""Darkskin_QQueen""",darkskin_qqueen,"""Click Link To SHOP | Subscribe (YT) ğŸš¨""",Non-Verified,https://twitter.com/darkskin_qqueen,1104,750,"19-Jan-2011 19:47:35"
"""1663778452208599040""",https://twitter.com/CivilRightsStan/status/1663778452208599040,"31 May 2023 05:24:29","""@mtgreenee So you prefer racism and bigotry. NOBODY is ""pushing a trans agenda,"" and being #woke has nothing to do w/that. This FOOLISHNESS is ridiculous and sickening. You all attacked Black people via your lies and attacks on #CriticalRaceTheory; now it's the lies about trans people. ğŸ˜•""",Reply,"""Twitter for Android""",0,0,"""""",English,"""4720227553""","""UNITE AGAINST FASCISM""",CivilRightsStan,"""ğŸ“ Academia
Common Sense ğŸ“š Thomas Paine
ğŸŒ World Traveler
âœï¸ I can do all things through Christ who strengthens me ğŸ™ŒğŸ½
Support Biden-Harris ğŸ’¯
#VoteBlue2022""",Non-Verified,https://twitter.com/CivilRightsStan,818,1806,"06-Jan-2016 20:42:25"
"""1663730046945710084""",https://twitter.com/bbtcSpeaks/status/1663730046945710084,"31 May 2023 02:12:08","""Lest we rememberâ€¦ğŸ”—https://t.co/MefZt1o3Eg #CriticalRaceTheory #MemorialDay #SpeakBlackMan ğŸ™ï¸ https://t.co/uwNjDxPK2g""",ReTweet,"""Twitter for iPhone""",9,0,"""""",English,"""1572974095981072385""","""Break Box Thought Collective""",bbtcSpeaks,"""We believe storytelling is the connective tissue that builds a bridge between our organization, our community and our cultures. - Lila Oliver, Executive Dir. ğŸ’¡""",Non-Verified,https://twitter.com/bbtcSpeaks,66,113,"22-Sep-2022 15:41:10"
"""1663729774332715010""",https://twitter.com/AllensPrintCo/status/1663729774332715010,"31 May 2023 02:11:03","""Lest we rememberâ€¦ğŸ”—https://t.co/MefZt1o3Eg #CriticalRaceTheory #MemorialDay #SpeakBlackMan ğŸ™ï¸ https://t.co/uwNjDxPK2g""",ReTweet,"""Twitter for iPhone""",9,0,"""""",English,"""1521498844730695681""","""Allens Printing Co""",AllensPrintCo,"""Providing quality and compassionate service to customers for over 30 years. Visit the Allenâ€™s Printing Company website at ğŸ”—https://t.co/5Z4XqFww3X ğŸ“‡""",Non-Verified,https://twitter.com/AllensPrintCo,53,72,"03-May-2022 14:37:51"
"""1663729387664015364""",https://twitter.com/iWinMorningShow/status/1663729387664015364,"31 May 2023 02:09:31","""Lest we rememberâ€¦ğŸ”—https://t.co/MefZt1o3Eg #CriticalRaceTheory #MemorialDay #SpeakBlackMan ğŸ™ï¸ https://t.co/uwNjDxPK2g""",ReTweet,"""Twitter for iPhone""",9,0,"""""",English,"""1468750085324521473""","""i Win Morning Show""",iWinMorningShow,"""The i Win Morning Show is hosted by ProfessorJBA , Dr. Dani & JaiTee. #podcast #ee #morningshow #ProfessorJBA ğŸŒ""",Non-Verified,https://twitter.com/iWinMorningShow,55,66,"09-Dec-2021 01:16:33"
"""1663728792592891905""",https://twitter.com/AllenforAPS/status/1663728792592891905,"31 May 2023 02:07:09","""Lest we rememberâ€¦ğŸ”—https://t.co/MefZt1o3Eg #CriticalRaceTheory #MemorialDay #SpeakBlackMan ğŸ™ï¸ https://t.co/uwNjDxPK2g""",ReTweet,"""Twitter for iPhone""",9,0,"""""",English,"""1469382231571456006""","""Allen for APS""",AllenforAPS,"""Jason B. Allen, 17 year educator, special education teacher, advocate for grandparents raising school aged and community leader is a champion for children. ğŸâœï¸""",Non-Verified,https://twitter.com/AllenforAPS,214,216,"10-Dec-2021 19:03:32"
"""1663728049647484928""",https://twitter.com/TheEduVoice/status/1663728049647484928,"31 May 2023 02:04:12","""Lest we rememberâ€¦ğŸ”—https://t.co/MefZt1o3Eg #CriticalRaceTheory #MemorialDay #SpeakBlackMan ğŸ™ï¸ https://t.co/uwNjDxPK2g""",ReTweet,"""Twitter for iPhone""",9,0,"""""",English,"""1480974533913976837""","""TheEducatorsVoice""",TheEduVoice,"""The Educators Voice is an educational blog written by @professorJBA ğŸ and powered by educational entities. Follow  @eduentities #TEVB ğŸ–""",Non-Verified,https://twitter.com/TheEduVoice,151,107,"11-Jan-2022 18:47:13"
"""1663727067484114945""",https://twitter.com/studforequity/status/1663727067484114945,"31 May 2023 02:00:18","""Lest we rememberâ€¦ğŸ”—https://t.co/MefZt1o3Eg #CriticalRaceTheory #MemorialDay #SpeakBlackMan ğŸ™ï¸ https://t.co/uwNjDxPK2g""",ReTweet,"""Twitter for iPhone""",9,0,"""""",English,"""1480716546133667840""","""Students for Equity""",studforequity,"""Students for Equity is a student advocacy group affiliated with educational entities. Our mission is to elevate the voices of students in the fight for equity.""",Non-Verified,https://twitter.com/studforequity,197,182,"11-Jan-2022 02:01:36"
"""1663726816475922438""",https://twitter.com/LilliesCARES/status/1663726816475922438,"31 May 2023 01:59:18","""Lest we rememberâ€¦ğŸ”—https://t.co/MefZt1o3Eg #CriticalRaceTheory #MemorialDay #SpeakBlackMan ğŸ™ï¸ https://t.co/uwNjDxPK2g""",ReTweet,"""Twitter for iPhone""",9,0,"""""",English,"""1472045688703922184""","""Lillieâ€™s Foundation""",LilliesCARES,"""Lillieâ€™s Foundation supports APS grandparents raising school aged in Atlanta. #LilliesFoundation #LF4C #Atlanta #APS #grandparents ğŸª·""",Non-Verified,https://twitter.com/LilliesCARES,111,160,"18-Dec-2021 03:27:46"
"""1663726316556886016""",https://twitter.com/NationalCenter/status/1663726316556886016,"31 May 2023 01:57:19","""Project 21's Mike Hill on @NTDNews with @richardsarleen1: 

Banned #Florida #Diversity Curriculum Focused on #CriticalRaceTheory &amp; #DEI Instead of Black Achievement

#CRT #DeSantis #NAACP
https://t.co/zuRhZ6FeQz""",ReTweet,"""TweetDeck""",2,0,"""""",English,"""19384480""","""National Center for Public Policy Research""",NationalCenter,"""The National Center for Public Policy Research is a nonpartisan, free-market conservative think-tank. Home of @Project21News & @FreeEntProject.""",Non-Verified,https://twitter.com/NationalCenter,8120,6419,"23-Jan-2009 06:38:46"
"""1663726302283661313""",https://twitter.com/NCPPRMedia/status/1663726302283661313,"31 May 2023 01:57:15","""Project 21's Mike Hill on @NTDNews with @richardsarleen1: 

Banned #Florida #Diversity Curriculum Focused on #CriticalRaceTheory &amp; #DEI Instead of Black Achievement

#CRT #DeSantis #NAACP
https://t.co/zuRhZ6FeQz""",ReTweet,"""TweetDeck""",2,0,"""""",English,"""3380642332""","""NCPPR Media""",NCPPRMedia,"""Keeping you abreast of media appearances by people associated with @NationalCenter, @Project21News & @FreeEntProject.""",Non-Verified,https://twitter.com/NCPPRMedia,649,445,"17-Jul-2015 17:12:09"
"""1663726226396139520""",https://twitter.com/Project21News/status/1663726226396139520,"31 May 2023 01:56:57","""Project 21's Mike Hill on @NTDNews with @richardsarleen1: 

Banned #Florida #Diversity Curriculum Focused on #CriticalRaceTheory &amp; #DEI Instead of Black Achievement

#CRT #DeSantis #NAACP
https://t.co/zuRhZ6FeQz""",Tweet,"""TweetDeck""",2,2,"""""",English,"""138864371""","""Project 21""",Project21News,"""Leading voice of black conservatives for 25+ yrs. Sponsored by @NationalCenter. Tweets may not reflect the views of all associated w P21/NC. Horace Cooper.""",Non-Verified,https://twitter.com/Project21News,16143,7516,"30-Apr-2010 20:59:28"
"""1663720584864497665""",https://twitter.com/PastorJack5/status/1663720584864497665,"31 May 2023 01:34:32","""This was a good one! #christianity &amp; #criticalracetheory â¦@Jeff_Liouâ© brought the theological fire!  https://t.co/yao9TJDQqo""",ReTweet,"""Twitter for iPhone""",2,0,"""""",English,"""364003518""","""Jack Miranda""",PastorJack5,"""Recovering pastor. Hubby, Dad, Papa. Hyperactive member of my communities. I may retweet you, don't think I agree.""",Non-Verified,https://twitter.com/PastorJack5,596,596,"29-Aug-2011 01:40:17"
"""1663702150457839617""",https://twitter.com/eduentities/status/1663702150457839617,"31 May 2023 00:21:17","""Lest we rememberâ€¦ğŸ”—https://t.co/MefZt1o3Eg #CriticalRaceTheory #MemorialDay #SpeakBlackMan ğŸ™ï¸ https://t.co/uwNjDxPK2g""",ReTweet,"""Twitter for iPhone""",9,0,"""""",English,"""1468724598346850304""","""educational entities""",eduentities,"""educational entities was designed by @ProfessorJBA to educate, empower, engage and elevate the voices of educators, students and parents. ğŸ–ğŸâœï¸ğŸ“šğŸ“""",Non-Verified,https://twitter.com/eduentities,154,158,"08-Dec-2021 23:33:02"
"""1663695667842383873""",https://twitter.com/Jeff_Liou/status/1663695667842383873,"30 May 2023 23:55:31","""This was a good one! #christianity &amp; #criticalracetheory â¦@Jeff_Liouâ© brought the theological fire!  https://t.co/yao9TJDQqo""",ReTweet,"""Twitter for iPhone""",2,0,"""""",English,"""17720590""","""Jeff Liou""",Jeff_Liou,"""These opinions are my own and do not reflect the views of anyone else""",Non-Verified,https://twitter.com/Jeff_Liou,872,398,"28-Nov-2008 21:53:38"
"""1663694103987761152""",https://twitter.com/ProfeChaoRomero/status/1663694103987761152,"30 May 2023 23:49:18","""This was a good one! #christianity &amp; #criticalracetheory â¦@Jeff_Liouâ© brought the theological fire!  https://t.co/yao9TJDQqo""",Tweet,"""Twitter for iPhone""",2,3,"""""",English,"""137057764""","""Robert Chao Romero""",ProfeChaoRomero,"""UCLA Professor. Historian. Pastor. Author, Christianity & Critical Race Theory. Brown Church: Five Centuries of Latina/o Social Justice, Theology, and Identity.""",Non-Verified,https://twitter.com/ProfeChaoRomero,5680,2478,"25-Apr-2010 17:21:20"
