"Tweet Id","Tweet URL","Tweet Posted Time","Tweet Content","Tweet Type",Client,"Retweets Received","Likes Received","Tweet Location","Tweet Language","User  Id",Name,Username,"User Bio","Verified or Non-Verified","Profile URL","User Followers","User Following","User Account Creation Date"
"""1663016861309739008""",https://twitter.com/IanPseudonymous/status/1663016861309739008,"29 May 2023 02:58:11","""The idea that anyoneâ€”of any race, gender or classâ€”is born morally guilty is about as nonsensical and offensive to the very idea of morality as it gets.

Itâ€™s either peace and civic virtue, or â€œoriginal guilt.â€ The two simply cannot coexist.

#wokeism 
#criticalracetheory""",ReTweet,"""Twitter for Android""",28,0,"""""",English,"""1559004086787182592""","""Pseudonymous Ian ğŸ‡¨ğŸ‡¦""",IanPseudonymous,"""west coast Canadian Patriot ready to die for Medical Freedom. What interesting Times we live in
Pronouns:Bite/Me.
#UNvaccinated""",Non-Verified,https://twitter.com/IanPseudonymous,253,550,"15-Aug-2022 02:31:51"
"""1662982951842217984""",https://twitter.com/KatNL/status/1662982951842217984,"29 May 2023 00:43:27","""@elonmusk @monitoringbias Left media now using, for example, ""Black"" and ""White"" to describe people -- a pernicious racialism with which the South African apartheid system would be quite comfortable. #CriticalRaceTheory.""",ReTweet,"""Twitter for Android""",271,0,"""""",English,"""3394065790""","""KatNL""",KatNL,"""| PVV | I hate traitors, attention whores, showoffs, woke bullshit, libtards, LWNJs, snowflakes, SJWs, influencers, conspiracy weirdos | No DMs/Lists! |""",Non-Verified,https://twitter.com/KatNL,2297,4999,"29-Jul-2015 15:37:07"
"""1662952095903887366""",https://twitter.com/dharmicpreneur/status/1662952095903887366,"28 May 2023 22:40:50","""@TrueNorthCentre @elie_mcn The problem with #CriticalRaceTheory  is that itâ€™s based on Marxism - the ideal of oppressed and oppressor. The Marxist solution has as its goal the annihilation of the oppressor. Itâ€™s this extreme ideology we are seeing here. It offers to solution.  Read #SnakesInTheGanga""",ReTweet,"""Twitter for Android""",1,0,"""""",English,"""1159456206""","""Sarvesh""",dharmicpreneur,"""""",Non-Verified,https://twitter.com/dharmicpreneur,105,446,"08-Feb-2013 07:43:14"
"""1662937093138522114""",https://twitter.com/NiamhOSulliva10/status/1662937093138522114,"28 May 2023 21:41:13","""This account is really worth followingâ€¦ its content is the very â€˜wokeâ€™ American history the right donâ€™t want students in America to learn about.

#CRT #CriticalRaceTheory #woke #AmericanHistory https://t.co/ljuUN0PvYP""",ReTweet,"""Twitter for Android""",6,0,"""""",English,"""2370652833""","""Niamh O'Sullivan""",NiamhOSulliva10,"""""",Non-Verified,https://twitter.com/NiamhOSulliva10,707,1668,"28-Feb-2014 08:23:11"
"""1662911798184488963""",https://twitter.com/AndreaRemmen/status/1662911798184488963,"28 May 2023 20:00:42","""â€œThe working class has become the enemy of Marxists.â€
#CriticalRaceTheory's a new form of Marxism based on identity, says @ConceptualJames. In this 2-part interview, he breaks down the roots of this new Marxism gripping the West.
 
ğŸ”´PREMIERE 7pm ETğŸ‘‰ https://t.co/gnzsJXY550 https://t.co/yxYElk0e5l""",ReTweet,"""Twitter Web App""",214,0,"""""",English,"""1081143071373488128""","""RemmenA""",AndreaRemmen,"""If there is anyone who owes everything to Bach, it is certainly God. - Emil Cioran""",Non-Verified,https://twitter.com/AndreaRemmen,401,2307,"04-Jan-2019 10:59:29"
"""1662908920891940865""",https://twitter.com/BrianCno/status/1662908920891940865,"28 May 2023 19:49:16","""This account is really worth followingâ€¦ its content is the very â€˜wokeâ€™ American history the right donâ€™t want students in America to learn about.

#CRT #CriticalRaceTheory #woke #AmericanHistory https://t.co/ljuUN0PvYP""",ReTweet,"""Twitter for iPad""",6,0,"""""",English,"""820153434""","""Brian Mullan""",BrianCno,"""Retired Civil Engineer. Play Bridge interested in GAA, Irish rowing""",Non-Verified,https://twitter.com/BrianCno,569,227,"12-Sep-2012 18:57:09"
"""1662906323263168513""",https://twitter.com/eddsmitty/status/1662906323263168513,"28 May 2023 19:38:57","""This account is really worth followingâ€¦ its content is the very â€˜wokeâ€™ American history the right donâ€™t want students in America to learn about.

#CRT #CriticalRaceTheory #woke #AmericanHistory https://t.co/ljuUN0PvYP""",ReTweet,"""Twitter for Android""",6,0,"""""",English,"""1001663707045421058""","""Eddie Smith""",eddsmitty,"""If you want to go fast, go alone. If you want to go far, go together.~ African Proverb

Creator of âš ï¸WOKE CONTENTâš ï¸ discussion threads.

Keep it woke!ğŸ‘""",Non-Verified,https://twitter.com/eddsmitty,30043,15975,"30-May-2018 03:16:52"
"""1662904221052674049""",https://twitter.com/EvelynSpring8/status/1662904221052674049,"28 May 2023 19:30:36","""This account is really worth followingâ€¦ its content is the very â€˜wokeâ€™ American history the right donâ€™t want students in America to learn about.

#CRT #CriticalRaceTheory #woke #AmericanHistory https://t.co/ljuUN0PvYP""",ReTweet,"""Twitter Web App""",6,0,"""""",English,"""1418528526081331200""","""Evelyn Corr Spring""",EvelynSpring8,"""Irish woman from Kildare. pre school sna.""",Non-Verified,https://twitter.com/EvelynSpring8,903,2285,"23-Jul-2021 11:09:11"
"""1662903987278888960""",https://twitter.com/fdcsticks/status/1662903987278888960,"28 May 2023 19:29:40","""This account is really worth followingâ€¦ its content is the very â€˜wokeâ€™ American history the right donâ€™t want students in America to learn about.

#CRT #CriticalRaceTheory #woke #AmericanHistory https://t.co/ljuUN0PvYP""",ReTweet,"""Twitter for iPhone""",6,0,"""""",English,"""702269895""","""fran ca del""",fdcsticks,"""Family Music Books Travel Nature Nice Walks& WineğŸ’•""",Non-Verified,https://twitter.com/fdcsticks,769,681,"05-Oct-2013 20:29:47"
"""1662901958666010625""",https://twitter.com/Khayden2412/status/1662901958666010625,"28 May 2023 19:21:36","""This account is really worth followingâ€¦ its content is the very â€˜wokeâ€™ American history the right donâ€™t want students in America to learn about.

#CRT #CriticalRaceTheory #woke #AmericanHistory https://t.co/ljuUN0PvYP""",Tweet,"""Twitter for iPhone""",6,20,"""Dublin City, Ireland Ireland""",English,"""1686377761""","""Karl Hayden""",Khayden2412,"""Long time human, civil and LGBT rights activist ğŸ³ï¸â€âš§ï¸ ğŸ³ï¸â€ğŸŒˆ, I stand with people of Palestine ğŸ‡µğŸ‡¸ and Ukraine ğŸ‡ºğŸ‡¦, the LGBT communities of the world ğŸŒ""",Non-Verified,https://twitter.com/Khayden2412,2650,1492,"20-Aug-2013 17:53:34"
"""1662899136008429577""",https://twitter.com/DinoParkTycoon/status/1662899136008429577,"28 May 2023 19:10:23","""#CriticalRaceTheory In Actionâ€¦What Hath Target Wrought? https://t.co/yWEW3KZR07""",Tweet,"""Twitter for iPhone""",0,1,"""""",English,"""324465035""","""Dino Spumomi @ P.S. 118""",DinoParkTycoon,"""Stray Cats Saved By Trap, Neuter, Return: 10 ğŸˆ | ğŸ‡ºğŸ‡¸ Library Cards: 4 | 1st Rapper Banned From DMV Wendys{Link Below} | Bisexual ğŸŒ®ğŸ† | SoberâŒ | SingleğŸ¤·ğŸ¼â€â™‚ï¸""",Non-Verified,https://twitter.com/DinoParkTycoon,2709,3142,"26-Jun-2011 17:28:06"
"""1662849580776452102""",https://twitter.com/WrightDeDeej/status/1662849580776452102,"28 May 2023 15:53:28","""Here is a short clip from today's appearance on @DrPhil. We discussed #CriticalRaceTheory. ""America is not all rainbows and pixie dust"" #racism #blacklivesmatter #racist#whitesupremacy #equality #whiteprivilege #affirmativeaction #affirmativeactionjustice #trump #thisisamericaâ€¦ https://t.co/lzYdKWiSXB https://t.co/u6bKWmnISS""",ReTweet,"""Twitter for iPad""",23,0,"""""",English,"""3365978242""","""dedeej Wright""",WrightDeDeej,"""Tanka poet, essayist, fiber artist and clinical social worker (on vacation)""",Non-Verified,https://twitter.com/WrightDeDeej,586,5000,"08-Jul-2015 13:19:35"
"""1662843721241509889""",https://twitter.com/JeffAllen629/status/1662843721241509889,"28 May 2023 15:30:11","""@EdKrassen ""Conservatives cancelled 'Critical Race Theory'""

Leftists are free to discuss #CriticalRaceTheory all they wish (it's not cancelled anywhere), they just can't push RACISM in public schools, while employed there

We,the taxpayers,pay for the schools,WE set the terms of employment""",Reply,"""Twitter for Android""",0,0,"""Faribault, MN United States""",English,"""1316791953003089920""","""Jeff Allen""",JeffAllen629,"""""",Non-Verified,https://twitter.com/JeffAllen629,113,827,"15-Oct-2020 17:24:27"
"""1662828624485949443""",https://twitter.com/kids4kids1233/status/1662828624485949443,"28 May 2023 14:30:12","""@TrueNorthCentre @elie_mcn The problem with #CriticalRaceTheory  is that itâ€™s based on Marxism - the ideal of oppressed and oppressor. The Marxist solution has as its goal the annihilation of the oppressor. Itâ€™s this extreme ideology we are seeing here. It offers to solution.  Read #SnakesInTheGanga""",Reply,"""Twitter for iPhone""",1,2,"""""",English,"""78454676""","""Dr. Ragini Sharma""",kids4kids1233,"""MSW, PhD. RTs are not endorsements. Please support education about Hindu heritage at https://t.co/mnEkLPTcE0 Sanghachadwam Loka samastha sukhino bhavantu""",Non-Verified,https://twitter.com/kids4kids1233,1109,596,"29-Sep-2009 23:53:52"
"""1662822299865878530""",https://twitter.com/lookout9000/status/1662822299865878530,"28 May 2023 14:05:04","""#BLM #BlackLivesMatter #Democrats #DemocracyMatters #ColinKaepernick #NFLTwitter #NBAPlayoffs #NBA #WNBATwitter #WNBA #NBC #ABC #CBS #Reparations #Republicans #NAACP #woke #identitypolitics #criticalracetheory #CRT #2024Election https://t.co/Q2VUTcIfVA""",Tweet,"""Twitter Web App""",0,0,"""""",,"""1586406342667169793""","""Look Out""",lookout9000,"""I'm an American who loves the beauty of women and is not afraid to voice my conservative views. Haters will be muted. I don't argue with idiots.""",Non-Verified,https://twitter.com/lookout9000,33,196,"29-Oct-2022 17:15:47"
"""1662799718148362241""",https://twitter.com/Jill992004231/status/1662799718148362241,"28 May 2023 12:35:20","""@stillgray #IdentityPolitics 
#DEI
#CriticalRaceTheory
#ESG
#Russiagate
#Impeachments
#IRSCorruption
#FBISedition
#CIACollusion
#TwoTieredJustice
#ClintonAttemptedCoup
#BidenEnergyPolicies
#OpenBorders
#TransHysteria

So many â€¦ And more to come if re-elected.""",Reply,"""Twitter for iPhone""",0,0,"""""",English,"""1586007448397103104""","""JilliBee""",Jill992004231,"""""",Non-Verified,https://twitter.com/Jill992004231,90,327,"28-Oct-2022 14:50:51"
"""1662782710790647809""",https://twitter.com/MTmomFIHS/status/1662782710790647809,"28 May 2023 11:27:45","""@realchrisrufo @ConceptualJames Attacking #CriticalRaceTheory (which is NOT taught in K-12 but in law schools) is attacking #BlackHistory and is Racist. @GOP Stop the â€œbranding of liesâ€ and stop the BS #CultureWars that are dividing the people. https://t.co/iHuNM7r2yS""",ReTweet,"""Twitter for iPhone""",18,0,"""""",English,"""759045000680189952""","""Carrie Thomas â˜®ï¸""",MTmomFIHS,"""Nothing of note""",Non-Verified,https://twitter.com/MTmomFIHS,59,533,"29-Jul-2016 15:16:45"
"""1662779148308193280""",https://twitter.com/INFOLEKIOSK/status/1662779148308193280,"28 May 2023 11:13:36","""""#WhiteFeminism overlooks or excludes the groundbreaking work of black feminist leaders such as @sandylocks, Audre Lorde, bell hooks, Alice Walker, Angela Davis &amp; other non-white feminists.""
#StructuralRacism #CriticalRaceTheory #WhiteSupremacy #WhitePrivilege #Intersectionnality""",Reply,"""Twitter Web App""",0,0,"""""",English,"""3034341596""","""#ColonialismIsNotOver #GlobalDisabilityJustice""",INFOLEKIOSK,"""https://t.co/HIq1KBSx4o
https://t.co/1qlQRoiSKJ
https://t.co/JVpIaB6jrH
https://t.co/Ifr2Wk611h
https://t.co/D6yN2UtaLC
https://t.co/80Jo16j1Ph
https://t.co/V30bPGyyxh""",Non-Verified,https://twitter.com/INFOLEKIOSK,1894,4982,"21-Feb-2015 09:13:44"
"""1662735157374205953""",https://twitter.com/leijpeideaud/status/1662735157374205953,"28 May 2023 08:18:48","""#BlackonWhiteViolence 
#CriticalRaceTheory https://t.co/LLpQRYO1ol""",ReTweet,"""Twitter for Android""",1,0,"""""",,"""578881805""","""Leijpeideaud ğŸ€""",leijpeideaud,"""100% beschermd tegen bijwerkingen! Scherp waar nodig, mild waar ik kan, ik onderschep berichten van rooksignalen en postduiven om Twitter hiermee te vervuilen.""",Non-Verified,https://twitter.com/leijpeideaud,558,1727,"13-May-2012 11:36:24"
"""1662647432415526913""",https://twitter.com/thurston_21/status/1662647432415526913,"28 May 2023 02:30:13","""A website developed by a @Cornell University law professor to track #CriticalRaceTheory in Americaâ€™s colleges and universities is expanding to expose CRTâ€™s presence in the curriculum at elite K-12 and medical schools. https://t.co/fSnbMToVQI""",ReTweet,"""Twitter for iPhone""",47,0,"""""",English,"""1604065028""","""Michael L Howell""",thurston_21,"""""",Non-Verified,https://twitter.com/thurston_21,135,113,"18-Jul-2013 18:33:40"
"""1662574409213792257""",https://twitter.com/TruthfullyJaine/status/1662574409213792257,"27 May 2023 21:40:02","""https://t.co/H4SuqFd8Tn

Tap In 12:00 PM SharpğŸ”ŒğŸ’» as #CaptainJoel ğŸ›¡ï¸âš”ï¸ Gives It To You Straight! YOUR WAYS ARE UNEQUALâ€¼ï¸ğŸ«µğŸ¿ 
â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦
Visit our website here ğŸ’»ğŸ‘¨ğŸ¾â€ğŸ’»ğŸ–¥
ğŸ”´ https://t.co/OB3q8xGKAk

#Christ #IUIC #Nathanyel7   #RealJews #CriticalRaceTheory
 #SocialConstruct https://t.co/9sU6vi2xC3""",ReTweet,"""Twitter for Android""",1,0,"""""",English,"""1500123086514970631""","""Truthfulness""",TruthfullyJaine,"""The fact of being true; truth.

Your Fault with the Truth is...""",Non-Verified,https://twitter.com/TruthfullyJaine,24,121,"05-Mar-2022 14:56:47"
"""1662551768352407553""",https://twitter.com/MarcMedleyShow/status/1662551768352407553,"27 May 2023 20:10:04","""ğŸ“£ New Podcast! ""LaTanya White, Ph.D, M.B.A. Appears on The Reading Circle with Marc Medley Book Talk Radio Show"" on @Spreaker #88_7fmradio #blackbusinesses #bookbanning #bravenewradio #clapback #courageousconversations #criticalracetheory #racism https://t.co/OxbRkBeAkG""",Tweet,"""Spreaker""",1,1,"""""",English,"""957791529451565056""","""The Marc Medley Show Podcast""",MarcMedleyShow,"""Follow/Subscribe to THE MARC MEDLEY SHOW PODCAST on Apple Podcasts, TuneIn, Pandora, iHeart Radio, Stitcher, YouTube, Google, Spotify and Spreaker. Î‘Î¦Î‘ ğŸ–¤ğŸ’›""",Non-Verified,https://twitter.com/MarcMedleyShow,289,4067,"29-Jan-2018 01:44:30"
"""1662537985835802627""",https://twitter.com/Gina_Banina/status/1662537985835802627,"27 May 2023 19:15:18","""#CriticalRaceTheory #ListenUpConservatives https://t.co/aym6qwoTd5""",ReTweet,"""Twitter for iPhone""",2,0,"""""",,"""66918848""","""Gina""",Gina_Banina,"""Chronically Ill/Disabled / Pro-Choice / Democrat / Animal Lover / WWE fan - BLM - ğŸ³ï¸â€ğŸŒˆ ğŸ‡ºğŸ‡¦ / Supporter of ALL of LGBTQ / ğŸš« DMs (she/her)""",Non-Verified,https://twitter.com/Gina_Banina,677,1785,"19-Aug-2009 05:19:23"
"""1662530772014866432""",https://twitter.com/unitedinminds/status/1662530772014866432,"27 May 2023 18:46:39","""[ #PREJUDICE ] 1/10
Slideshow from November 2021.

""We dwell upon our history to improve upon our future."" - Osei Kwadwo, Palace Historian, Ghana

Targets of prejudice have continued to change over time.

#AntiRacist #Racism #CRT #CriticalRaceTheory https://t.co/qN7P5aWpG7""",ReTweet,"""Twitter for iPhone""",6,0,"""""",English,"""1457027047633522690""","""United in Mind""",unitedinminds,"""Anti xenophobia. Pro equality, inclusivity, empathy, opportunity, & social democracy in our interconnected world. Part of the human tribe.#SpacesHost #Indonesia""",Non-Verified,https://twitter.com/unitedinminds,3971,3226,"06-Nov-2021 16:48:28"
"""1662527066984644609""",https://twitter.com/markfuller86/status/1662527066984644609,"27 May 2023 18:31:55","""@jpo_mpls @billglahn Projectionâ€¦ thatâ€™s what your clown car ğŸ¤¡party does. #CriticalRaceTheory 
#MEA  #Indoctrination #Marxism""",Reply,"""Twitter for iPhone""",0,0,"""""",English,"""318738724""","""ğŸ’ğŸ¥… Mark Fuller ğŸš€ ğŸ‡ºğŸ‡¸""",markfuller86,"""conservative, finance guy, golfer, snowmobiler, sports fanatic, weather enthusiast, The Five, Tucker Carlson, Gutfeld! ..dad to a wonderful daughter, CSB/SJU""",Non-Verified,https://twitter.com/markfuller86,1624,4996,"16-Jun-2011 23:54:26"
"""1662475121104134144""",https://twitter.com/pandorafan32587/status/1662475121104134144,"27 May 2023 15:05:30","""Also, if there are any K-12 schools teaching #CRT, they probably arenâ€™t teaching it appropriately. ACTUAL #CriticalRaceTheory is a #lawschool ELECTIVE.""",Tweet,"""Twitter for iPhone""",0,0,"""""",English,"""36859386""","""Joel Rion Staves (pronounced JOHL RYAN STAYVS)""",pandorafan32587,"""REALISTIC #ADOSâœŠğŸ¿ğŸ‡ºğŸ‡¸|center-left|Instructional Technologist|Sociologist|music lover|blogger|Introverted extrovert|ğŸ’–ğŸ’œğŸ’™|Awake (ğŸš« â€œwokeâ€)|Sleeptime is over""",Non-Verified,https://twitter.com/pandorafan32587,874,4947,"01-May-2009 02:37:19"
"""1662458958597050368""",https://twitter.com/anthropologic/status/1662458958597050368,"27 May 2023 14:01:17","""#AcademicPsychologicalWarfare  @HISTORY #WHITERACISM @JusticeOIG #CriticalRaceTheory @usedgov @EdTrust @FixingEducation @EducationOIG https://t.co/azdS8hBiGN""",Tweet,"""Twitter for Android""",0,0,"""""",,"""26818986""","""anthropologic""",anthropologic,"""anthropod assimilating acculturation through Applied Science SocialCybernetics Age of Info to mend, repair, and transform USA individually  society""",Non-Verified,https://twitter.com/anthropologic,1178,5002,"26-Mar-2009 18:56:57"
"""1662458784684318723""",https://twitter.com/mamiesmith/status/1662458784684318723,"27 May 2023 14:00:35","""The Artistry of Jonathan Harris: Critical Race Theory Painting  A painting that touched the world!  #criticalracetheory  #art   #JonathanHarris   #DetroitArtist  #socialjustice  #culturaldifferences   #education  #books   #removalofbooks  #libraries
https://t.co/nl0cuJdMY6 https://t.co/rSmpNBXEhM""",Tweet,"""Hootsuite Inc.""",0,0,"""""",English,"""49813096""","""Mamie Smith""",mamiesmith,"""I am an author, businesswoman and inspirational writer, speaker and talk show host.  Spirituality is my genre.""",Non-Verified,https://twitter.com/mamiesmith,5241,5873,"22-Jun-2009 23:44:54"
"""1662447807201001473""",https://twitter.com/cclareMDMPH/status/1662447807201001473,"27 May 2023 13:16:58","""â¦@michellemorseâ© helps us understand the social construction of race based on the #criticalracetheory â¦@NationalMedAssnâ© â¦@NmaRegion1â© https://t.co/ADuKYeA1ms""",Tweet,"""Twitter for iPhone""",0,1,"""""",English,"""1174384316689895424""","""Camille A. Clare MD MPH""",cclareMDMPH,"""Chair @sunydownstate Dept of ObGyn, Professor College of Med & School of Public Health, Former Asso Dean of Diversity & Inclusion, ObGyn, my views, she/her/hers""",Non-Verified,https://twitter.com/cclareMDMPH,31321,25539,"18-Sep-2019 18:08:07"
"""1662437456841691138""",https://twitter.com/suibiansjizhe/status/1662437456841691138,"27 May 2023 12:35:50","""ã€2023å¹´5æœˆ15æ—¥NicoleãŒWayne Dupree Podcast ç•ªçµ„ã«å‡ºæ¼”ã€‘ä¸­å›½å…±ç”£å…šã®ã€Œä¸€äººã£å­æ”¿ç­–ã€ã§å¦Šå¨ å¾ŒæœŸã®èµ¤ã¡ã‚ƒã‚“ã‚’å«ã‚€4å„„äººã®èƒå…ãŒæ®ºã•ã‚ŒãŸã€‚#freemilesguo #freeyvettewang #nfsc #æ¯›æ²¢æ± #ä¸€äººã£å­æ”¿ç­– #æ–‡åŒ–å¤§é©å‘½ #æ‰¹åˆ¤çš„äººç¨®ç†è«– #CRT #CriticalRaceTheory #Woke ï¼ƒéšç´šé—˜äº‰ç†è«– #CCP https://t.co/iCfdpnCtvw""",ReTweet,"""Twitter for iPhone""",7,0,"""""",Japanese,"""1167646332321878016""","""ãƒãƒ‰ãƒ¬ãƒ¼ãƒŒå®çº¢ç›ç‘™ğŸ”¥æ»…å…±æ–°ä¸­å›½è”é‚¦äºº""",suibiansjizhe,"""å•è¿å»ºã®èƒŒæ™¯: ä¸­å›½å…±ç”£å…šã®ã‚¹ãƒ‘ã‚¤ã®å®¶æ—! ã‚·ãƒ£ãƒ³ãƒ»ã‚¦ã‚§ã‚¤ã‚¸ãƒ£ãƒ³ã¨ã¯ï¼Ÿãªãœå½¼ã¯ç±³å›½ã«æ·±ãæ½œå…¥ã—ãŸã‹ã£ãŸã®ã§ã™ã‹ï¼Ÿéƒ­æ–‡æ¡‚ã®ãƒ¯ã‚·ãƒ³ãƒˆãƒ³ã§ã®æ¼”èª¬ã‚’å¦¨å®³ã—ãŸå‹•æ©Ÿã¯ä½•ã§ã™ã‹?ãªãœå½¼ã®å¤ªå¹³æ´‹åŒç›ŸPAGã¯ã€ç±³å›½ã¨BVIã§ä½•åº¦ã‚‚éƒ­æ°ã«å¯¾ã—ã¦åˆæ³•çš„ãªç„¡åˆ¶é™ã®æˆ¦äº‰ã‚’é–‹å§‹ã—ãŸã®ã§ã™ã‹?""",Non-Verified,https://twitter.com/suibiansjizhe,1339,331,"31-Aug-2019 03:52:44"
"""1662410052706115585""",https://twitter.com/nassaucamp144/status/1662410052706115585,"27 May 2023 10:46:57","""https://t.co/uG1VX1OOAC

Tap In 12:00 PM SharpğŸ”ŒğŸ’» as #CaptainJoel ğŸ›¡ï¸âš”ï¸ Gives It To You Straight! YOUR WAYS ARE UNEQUALâ€¼ï¸ğŸ«µğŸ¿ 
â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦
Visit our website here ğŸ’»ğŸ‘¨ğŸ¾â€ğŸ’»ğŸ–¥
ğŸ”´ https://t.co/jr06Xs5PJC

#Christ #IUIC #Nathanyel7   #RealJews #CriticalRaceTheory
 #SocialConstruct https://t.co/JDUNhO9qKZ""",Tweet,"""Twitter for Android""",0,0,"""""",English,"""1329589702240956416""","""IUIC NASSAU BAHAMAS""",nassaucamp144,"""â€œAnd he said, It is a light thing that thou shouldest be my servant to raise up the tribes of Jacob, and to restore the preserved of Israel:""",Non-Verified,https://twitter.com/nassaucamp144,780,150,"20-Nov-2020 00:58:02"
"""1662382164543930369""",https://twitter.com/Clarsonimus/status/1662382164543930369,"27 May 2023 08:56:08","""How ""systemic #racism"" works: 1. ASSUME everyone except you is a #racist. 2. Give this a fancy name like #CriticalRaceTheory. 3. Then find or invert whatever you need to prove your theory is true. It's called circular reasoning; start with whatever you want to end up with.
#Woke""",ReTweet,"""Twitter Web App""",4,0,"""""",English,"""5474222""","""Hermann Observer""",Clarsonimus,"""Murican in #Berlin. Ex-leftist romantic turned common sensible. Uncautiously optimistic. Political correctness is vindictive. The ""woke"" are in a waking dream.""",Non-Verified,https://twitter.com/Clarsonimus,12976,12397,"24-Apr-2007 19:03:40"
"""1662343984814100480""",https://twitter.com/Darinwang389393/status/1662343984814100480,"27 May 2023 06:24:25","""ã€2023å¹´5æœˆ15æ—¥NicoleãŒWayne Dupree Podcast ç•ªçµ„ã«å‡ºæ¼”ã€‘ä¸­å›½å…±ç”£å…šã®ã€Œä¸€äººã£å­æ”¿ç­–ã€ã§å¦Šå¨ å¾ŒæœŸã®èµ¤ã¡ã‚ƒã‚“ã‚’å«ã‚€4å„„äººã®èƒå…ãŒæ®ºã•ã‚ŒãŸã€‚#freemilesguo #freeyvettewang #nfsc #æ¯›æ²¢æ± #ä¸€äººã£å­æ”¿ç­– #æ–‡åŒ–å¤§é©å‘½ #æ‰¹åˆ¤çš„äººç¨®ç†è«– #CRT #CriticalRaceTheory #Woke ï¼ƒéšç´šé—˜äº‰ç†è«– #CCP https://t.co/RSTAgTsFS7""",ReTweet,"""Twitter for iPhone""",1,0,"""""",Japanese,"""1642364891247046656""","""Darinwang""",Darinwang389393,"""""",Non-Verified,https://twitter.com/Darinwang389393,849,1579,"02-Apr-2023 03:14:54"
